"Time","Potential"
3.494,0.238
3.496,0.241
3.498,0.241
3.500,0.241
3.502,0.244
3.504,0.238
3.506,0.241
3.508,0.244
3.510,0.247
3.512,0.253
3.514,0.244
3.516,0.244
3.518,0.244
3.520,0.244
3.522,0.247
3.524,0.253
3.526,0.247
3.528,0.250
3.530,0.247
3.532,0.253
3.534,0.259
3.536,0.241
3.538,0.241
3.540,0.241
3.542,0.241
3.544,0.256
3.546,0.259
3.548,0.259
3.550,0.253
3.552,0.256
3.554,0.256
3.556,0.262
3.558,0.265
3.560,0.262
3.562,0.262
3.564,0.253
3.566,0.256
3.568,0.262
3.570,0.265
3.572,0.265
3.574,0.262
3.576,0.259
3.578,0.259
3.580,0.259
3.582,0.262
3.584,0.268
3.586,0.262
3.588,0.265
3.590,0.265
3.592,0.265
3.594,0.271
3.596,0.265
3.598,0.265
3.600,0.265
3.602,0.265
3.604,0.268
3.606,0.271
3.608,0.271
3.610,0.268
3.612,0.265
3.614,0.271
3.616,0.274
3.618,0.274
3.620,0.277
3.622,0.277
3.624,0.271
3.626,0.268
3.628,0.271
3.630,0.277
3.632,0.280
3.634,0.268
3.636,0.271
3.638,0.271
3.640,0.277
3.642,0.277
3.644,0.283
3.646,0.280
3.648,0.274
3.650,0.280
3.652,0.280
3.654,0.292
3.656,0.280
3.658,0.283
3.660,0.292
3.662,0.286
3.664,0.289
3.666,0.292
3.668,0.295
3.670,0.295
3.672,0.286
3.674,0.295
3.676,0.295
3.678,0.302
3.680,0.299
3.682,0.302
3.684,0.302
3.686,0.295
3.688,0.295
3.690,0.299
3.692,0.302
3.694,0.289
3.696,0.295
3.698,0.292
3.700,0.295
3.702,0.295
3.704,0.302
3.706,0.305
3.708,0.286
3.710,0.299
3.712,0.295
3.714,0.302
3.716,0.305
3.718,0.295
3.720,0.302
3.722,0.299
3.724,0.299
3.726,0.302
3.728,0.305
3.730,0.305
3.732,0.302
3.734,0.299
3.736,0.305
3.738,0.302
3.740,0.305
3.742,0.308
3.744,0.311
3.746,0.305
3.748,0.302
3.750,0.305
3.752,0.311
3.754,0.302
3.756,0.305
3.758,0.305
3.760,0.305
3.762,0.305
3.764,0.311
3.766,0.311
3.768,0.302
3.770,0.305
3.772,0.302
3.774,0.311
3.776,0.314
3.778,0.311
3.780,0.314
3.782,0.314
3.784,0.305
3.786,0.308
3.788,0.314
3.790,0.314
3.792,0.305
3.794,0.305
3.796,0.311
3.798,0.314
3.800,0.308
3.802,0.311
3.804,0.314
3.806,0.305
3.808,0.302
3.810,0.305
3.812,0.314
3.814,0.302
3.816,0.305
3.818,0.305
3.820,0.305
3.822,0.305
3.824,0.305
3.826,0.311
3.828,0.302
3.830,0.295
3.832,0.302
3.834,0.308
3.836,0.311
3.838,0.311
3.840,0.311
3.842,0.311
3.844,0.295
3.846,0.299
3.848,0.305
3.850,0.305
3.852,0.305
3.854,0.299
3.856,0.302
3.858,0.302
3.860,0.299
3.862,0.302
3.864,0.305
3.866,0.292
3.868,0.295
3.870,0.295
3.872,0.302
3.874,0.299
3.876,0.292
3.878,0.295
3.880,0.292
3.882,0.295
3.884,0.299
3.886,0.302
3.888,0.295
3.890,0.289
3.892,0.299
3.894,0.305
3.896,0.305
3.898,0.308
3.900,0.311
3.902,0.314
3.904,0.305
3.906,0.311
3.908,0.311
3.910,0.317
3.912,0.311
3.914,0.311
3.916,0.314
3.918,0.317
3.920,0.320
3.922,0.317
3.924,0.320
3.926,0.317
3.928,0.314
3.930,0.320
3.932,0.323
3.934,0.320
3.936,0.320
3.938,0.320
3.940,0.323
3.942,0.323
3.944,0.326
3.946,0.329
3.948,0.320
3.950,0.314
3.952,0.323
3.954,0.329
3.956,0.332
3.958,0.332
3.960,0.332
3.962,0.335
3.964,0.326
3.966,0.329
3.968,0.335
3.970,0.332
3.972,0.329
3.974,0.332
3.976,0.329
3.978,0.335
3.980,0.335
3.982,0.335
3.984,0.338
3.986,0.329
3.988,0.332
3.990,0.332
3.992,0.338
3.994,0.332
3.996,0.335
3.998,0.332
4.000,0.335
4.002,0.332
4.004,0.335
4.006,0.338
4.008,0.332
4.010,0.326
4.012,0.332
4.014,0.341
4.016,0.341
4.018,0.341
4.020,0.338
4.022,0.341
4.024,0.329
4.026,0.335
4.028,0.338
4.030,0.338
4.032,0.341
4.034,0.335
4.036,0.338
4.038,0.341
4.040,0.338
4.042,0.341
4.044,0.341
4.046,0.335
4.048,0.338
4.050,0.341
4.052,0.344
4.054,0.341
4.056,0.341
4.058,0.341
4.060,0.341
4.062,0.341
4.064,0.341
4.066,0.344
4.068,0.341
4.070,0.335
4.072,0.341
4.074,0.350
4.076,0.350
4.078,0.350
4.080,0.350
4.082,0.353
4.084,0.338
4.086,0.344
4.088,0.350
4.090,0.350
4.092,0.350
4.094,0.344
4.096,0.350
4.098,0.350
4.100,0.350
4.102,0.350
4.104,0.353
4.106,0.341
4.108,0.344
4.110,0.350
4.112,0.350
4.114,0.350
4.116,0.344
4.118,0.347
4.120,0.344
4.122,0.344
4.124,0.344
4.126,0.350
4.128,0.341
4.130,0.338
4.132,0.344
4.134,0.350
4.136,0.350
4.138,0.350
4.140,0.350
4.142,0.350
4.144,0.335
4.146,0.341
4.148,0.344
4.150,0.344
4.152,0.350
4.154,0.344
4.156,0.341
4.158,0.344
4.160,0.341
4.162,0.341
4.164,0.350
4.166,0.338
4.168,0.344
4.170,0.350
4.172,0.353
4.174,0.353
4.176,0.347
4.178,0.350
4.180,0.350
4.182,0.350
4.184,0.350
4.186,0.356
4.188,0.350
4.190,0.341
4.192,0.353
4.194,0.356
4.196,0.359
4.198,0.359
4.200,0.359
4.202,0.359
4.204,0.344
4.206,0.350
4.208,0.353
4.210,0.353
4.212,0.362
4.214,0.350
4.216,0.350
4.218,0.353
4.220,0.353
4.222,0.350
4.224,0.353
4.226,0.338
4.228,0.341
4.230,0.341
4.232,0.341
4.234,0.347
4.236,0.335
4.238,0.338
4.240,0.338
4.242,0.338
4.244,0.338
4.246,0.341
4.248,0.332
4.250,0.320
4.252,0.335
4.254,0.335
4.256,0.338
4.258,0.329
4.260,0.329
4.262,0.329
4.264,0.332
4.266,0.335
4.268,0.332
4.270,0.335
4.272,0.329
4.274,0.326
4.276,0.332
4.278,0.332
4.280,0.335
4.282,0.332
4.284,0.332
4.286,0.329
4.288,0.323
4.290,0.326
4.292,0.329
4.294,0.326
4.296,0.320
4.298,0.314
4.300,0.314
4.302,0.317
4.304,0.320
4.306,0.326
4.308,0.305
4.310,0.317
4.312,0.314
4.314,0.317
4.316,0.317
4.318,0.305
4.320,0.311
4.322,0.311
4.324,0.311
4.326,0.311
4.328,0.311
4.330,0.311
4.332,0.308
4.334,0.311
4.336,0.311
4.338,0.311
4.340,0.311
4.342,0.311
4.344,0.314
4.346,0.311
4.348,0.305
4.350,0.305
4.352,0.311
4.354,0.308
4.356,0.308
4.358,0.302
4.360,0.308
4.362,0.308
4.364,0.311
4.366,0.314
4.368,0.295
4.370,0.302
4.372,0.302
4.374,0.308
4.376,0.308
4.378,0.299
4.380,0.305
4.382,0.305
4.384,0.292
4.386,0.292
4.388,0.295
4.390,0.295
4.392,0.292
4.394,0.283
4.396,0.283
4.398,0.280
4.400,0.280
4.402,0.283
4.404,0.280
4.406,0.271
4.408,0.268
4.410,0.265
4.412,0.265
4.414,0.259
4.416,0.259
4.418,0.256
4.420,0.256
4.422,0.259
4.424,0.256
4.426,0.256
4.428,0.247
4.430,0.241
4.432,0.244
4.434,0.250
4.436,0.253
4.438,0.247
4.440,0.247
4.442,0.247
4.444,0.232
4.446,0.241
4.448,0.241
4.450,0.241
4.452,0.241
4.454,0.235
4.456,0.235
4.458,0.238
4.460,0.235
4.462,0.232
4.464,0.235
4.466,0.217
4.468,0.223
4.470,0.226
4.472,0.229
4.474,0.235
4.476,0.223
4.478,0.223
4.480,0.220
4.482,0.217
4.484,0.217
4.486,0.220
4.488,0.214
4.490,0.204
4.492,0.214
4.494,0.217
4.496,0.217
4.498,0.217
4.500,0.211
4.502,0.211
4.504,0.204
4.506,0.198
4.508,0.204
4.510,0.208
4.512,0.204
4.514,0.201
4.516,0.198
4.518,0.196
4.520,0.192
4.522,0.192
4.524,0.198
4.526,0.192
4.528,0.192
4.530,0.192
4.532,0.192
4.534,0.196
4.536,0.183
4.538,0.183
4.540,0.177
4.542,0.180
4.544,0.189
4.546,0.192
4.548,0.192
4.550,0.183
4.552,0.180
4.554,0.183
4.556,0.189
4.558,0.189
4.560,0.183
4.562,0.183
4.564,0.189
4.566,0.180
4.568,0.180
4.570,0.180
4.572,0.183
4.574,0.168
4.576,0.171
4.578,0.168
4.580,0.168
4.582,0.168
4.584,0.168
4.586,0.171
4.588,0.159
4.590,0.162
4.592,0.165
4.594,0.165
4.596,0.156
4.598,0.150
4.600,0.150
4.602,0.150
4.604,0.156
4.606,0.153
4.608,0.153
4.610,0.156
4.612,0.144
4.614,0.144
4.616,0.147
4.618,0.144
4.620,0.144
4.622,0.141
4.624,0.144
4.626,0.138
4.628,0.135
4.630,0.138
4.632,0.141
4.634,0.132
4.636,0.129
4.638,0.126
4.640,0.126
4.642,0.126
4.644,0.126
4.646,0.132
4.648,0.120
4.650,0.123
4.652,0.123
4.654,0.126
4.656,0.126
4.658,0.117
4.660,0.123
4.662,0.123
4.664,0.108
4.666,0.117
4.668,0.117
4.670,0.120
4.672,0.111
4.674,0.111
4.676,0.117
4.678,0.113
4.680,0.113
4.682,0.108
4.684,0.111
4.686,0.095
4.688,0.101
4.690,0.101
4.692,0.105
4.694,0.105
4.696,0.101
4.698,0.098
4.700,0.098
4.702,0.095
4.704,0.095
4.706,0.098
4.708,0.098
4.710,0.086
4.712,0.092
4.714,0.095
4.716,0.098
4.718,0.095
4.720,0.095
4.722,0.095
4.724,0.086
4.726,0.083
4.728,0.086
4.730,0.086
4.732,0.086
4.734,0.083
4.736,0.077
4.738,0.080
4.740,0.077
4.742,0.074
4.744,0.083
4.746,0.074
4.748,0.074
4.750,0.074
4.752,0.074
4.754,0.080
4.756,0.065
4.758,0.068
4.760,0.062
4.762,0.071
4.764,0.074
4.766,0.074
4.768,0.077
4.770,0.068
4.772,0.062
4.774,0.071
4.776,0.074
4.778,0.074
4.780,0.074
4.782,0.077
4.784,0.077
4.786,0.071
4.788,0.071
4.790,0.071
4.792,0.071
4.794,0.062
4.796,0.068
4.798,0.062
4.800,0.065
4.802,0.065
4.804,0.071
4.806,0.074
4.808,0.059
4.810,0.068
4.812,0.065
4.814,0.074
4.816,0.062
4.818,0.065
4.820,0.062
4.822,0.074
4.824,0.059
4.826,0.068
4.828,0.071
4.830,0.074
4.832,0.062
4.834,0.065
4.836,0.071
4.838,0.068
4.840,0.068
4.842,0.071
4.844,0.071
4.846,0.062
4.848,0.062
4.850,0.068
4.852,0.071
4.854,0.065
4.856,0.065
4.858,0.062
4.860,0.065
4.862,0.068
4.864,0.065
4.866,0.071
4.868,0.062
4.870,0.062
4.872,0.062
4.874,0.071
4.876,0.071
4.878,0.062
4.880,0.071
4.882,0.071
4.884,0.065
4.886,0.062
4.888,0.065
4.890,0.071
4.892,0.062
4.894,0.062
4.896,0.062
4.898,0.065
4.900,0.062
4.902,0.062
4.904,0.068
4.906,0.059
4.908,0.056
4.910,0.059
4.912,0.068
4.914,0.062
4.916,0.056
4.918,0.059
4.920,0.059
4.922,0.050
4.924,0.059
4.926,0.062
4.928,0.062
4.930,0.053
4.932,0.059
4.934,0.062
4.936,0.059
4.938,0.065
4.940,0.062
4.942,0.062
4.944,0.062
4.946,0.056
4.948,0.059
4.950,0.059
4.952,0.062
4.954,0.053
4.956,0.053
4.958,0.056
4.960,0.050
4.962,0.053
4.964,0.056
4.966,0.053
4.968,0.053
4.970,0.050
4.972,0.053
4.974,0.059
4.976,0.047
4.978,0.050
4.980,0.044
4.982,0.047
4.984,0.053
4.986,0.053
4.988,0.056
4.990,0.047
4.992,0.047
4.994,0.053
4.996,0.053
4.998,0.056
5.000,0.056
5.002,0.053
5.004,0.053
5.006,0.050
5.008,0.047
5.010,0.050
5.012,0.053
5.014,0.044
5.016,0.047
5.018,0.047
5.020,0.047
5.022,0.047
5.024,0.047
5.026,0.050
5.028,0.041
5.030,0.044
5.032,0.047
5.034,0.050
5.036,0.047
5.038,0.038
5.040,0.047
5.042,0.044
5.044,0.041
5.046,0.047
5.048,0.047
5.050,0.050
5.052,0.044
5.054,0.044
5.056,0.047
5.058,0.047
5.060,0.047
5.062,0.047
5.064,0.047
5.066,0.041
5.068,0.041
5.070,0.044
5.072,0.047
5.074,0.041
5.076,0.038
5.078,0.038
5.080,0.038
5.082,0.038
5.084,0.038
5.086,0.044
5.088,0.038
5.090,0.038
5.092,0.035
5.094,0.044
5.096,0.047
5.098,0.035
5.100,0.044
5.102,0.044
5.104,0.035
5.106,0.038
5.108,0.041
5.110,0.041
5.112,0.038
5.114,0.038
5.116,0.038
5.118,0.038
5.120,0.038
5.122,0.038
5.124,0.038
5.126,0.029
5.128,0.029
5.130,0.032
5.132,0.038
5.134,0.038
5.136,0.035
5.138,0.032
5.140,0.035
5.142,0.032
5.144,0.032
5.146,0.038
5.148,0.032
5.150,0.023
5.152,0.032
5.154,0.035
5.156,0.038
5.158,0.038
5.160,0.038
5.162,0.038
5.164,0.032
5.166,0.029
5.168,0.032
5.170,0.035
5.172,0.035
5.174,0.032
5.176,0.029
5.178,0.029
5.180,0.029
5.182,0.029
5.184,0.032
5.186,0.026
5.188,0.029
5.190,0.026
5.192,0.026
5.194,0.035
5.196,0.017
5.198,0.023
5.200,0.017
5.202,0.017
5.204,0.026
5.206,0.029
5.208,0.029
5.210,0.023
5.212,0.020
5.214,0.023
5.216,0.029
5.218,0.029
5.220,0.029
5.222,0.029
5.224,0.029
5.226,0.023
5.228,0.023
5.230,0.026
5.232,0.026
5.234,0.020
5.236,0.020
5.238,0.023
5.240,0.020
5.242,0.020
5.244,0.023
5.246,0.026
5.248,0.010
5.250,0.020
5.252,0.017
5.254,0.026
5.256,0.017
5.258,0.017
5.260,0.017
5.262,0.020
5.264,0.014
5.266,0.020
5.268,0.023
5.270,0.023
5.272,0.020
5.274,0.017
5.276,0.023
5.278,0.026
5.280,0.023
5.282,0.023
5.284,0.023
5.286,0.010
5.288,0.014
5.290,0.017
5.292,0.023
5.294,0.014
5.296,0.014
5.298,0.010
5.300,0.014
5.302,0.014
5.304,0.014
5.306,0.023
5.308,0.010
5.310,0.010
5.312,0.014
5.314,0.023
5.316,0.023
5.318,0.014
5.320,0.023
5.322,0.020
5.324,0.014
5.326,0.010
5.328,0.020
5.330,0.020
5.332,0.023
5.334,0.017
5.336,0.014
5.338,0.017
5.340,0.014
5.342,0.010
5.344,0.014
5.346,0.010
5.348,0.010
5.350,0.010
5.352,0.014
5.354,0.020
5.356,-0.002
5.358,0.010
5.360,-0.002
5.362,-0.002
5.364,0.014
5.366,0.014
5.368,0.020
5.370,0.010
5.372,0.007
5.374,0.010
5.376,0.017
5.378,0.020
5.380,0.014
5.382,0.014
5.384,0.017
5.386,0.010
5.388,0.007
5.390,0.014
5.392,0.014
5.394,-0.002
5.396,0.010
5.398,0.010
5.400,0.010
5.402,0.007
5.404,0.010
5.406,0.014
5.408,-0.002
5.410,0.004
5.412,0.007
5.414,0.014
5.416,0.004
5.418,-0.002
5.420,0.007
5.422,0.004
5.424,-0.002
5.426,0.010
5.428,0.014
5.430,0.017
5.432,0.010
5.434,0.010
5.436,0.010
5.438,0.017
5.440,0.014
5.442,0.017
5.444,0.014
5.446,-0.002
5.448,0.004
5.450,0.010
5.452,0.014
5.454,0.004
5.456,0.010
5.458,0.007
5.460,0.007
5.462,0.010
5.464,0.010
5.466,0.014
5.468,0.010
5.470,0.004
5.472,0.004
5.474,0.010
5.476,0.014
5.478,0.004
5.480,0.014
5.482,0.014
5.484,0.010
5.486,0.007
5.488,0.014
5.490,0.017
5.492,0.014
5.494,0.010
5.496,0.010
5.498,0.014
5.500,0.010
5.502,0.010
5.504,0.014
5.506,0.010
5.508,0.007
5.510,0.004
5.512,0.014
5.514,0.014
5.516,0.007
5.518,0.007
5.520,0.010
5.522,-0.002
5.524,0.010
5.526,0.010
5.528,0.014
5.530,-0.002
5.532,0.010
5.534,0.010
5.536,0.010
5.538,0.014
5.540,0.014
5.542,0.014
5.544,0.014
5.546,0.010
5.548,0.010
5.550,0.010
5.552,0.014
5.554,-0.002
5.556,0.004
5.558,0.004
5.560,0.010
5.562,0.001
5.564,0.010
5.566,0.014
5.568,0.007
5.570,0.004
5.572,0.007
5.574,0.010
5.576,0.004
5.578,-0.002
5.580,-0.005
5.582,0.004
5.584,-0.002
5.586,0.010
5.588,0.010
5.590,0.004
5.592,-0.002
5.594,0.004
5.596,0.010
5.598,0.010
5.600,0.010
5.602,0.010
5.604,0.010
5.606,0.004
5.608,0.004
5.610,0.010
5.612,0.010
5.614,0.004
5.616,0.001
5.618,0.001
5.620,0.001
5.622,-0.002
5.624,0.004
5.626,0.010
5.628,-0.002
5.630,0.004
5.632,0.001
5.634,0.010
5.636,0.001
5.638,0.001
5.640,0.001
5.642,0.004
5.644,-0.002
5.646,0.004
5.648,0.007
5.650,0.010
5.652,0.001
5.654,0.004
5.656,0.010
5.658,0.010
5.660,0.007
5.662,0.004
5.664,0.010
5.666,-0.002
5.668,0.001
5.670,0.001
5.672,0.010
5.674,0.007
5.676,0.004
5.678,-0.002
5.680,-0.002
5.682,0.004
5.684,0.001
5.686,0.010
5.688,0.001
5.690,-0.002
5.692,0.001
5.694,0.010
5.696,0.010
5.698,0.001
5.700,0.010
5.702,0.010
5.704,0.001
5.706,0.001
5.708,0.010
5.710,0.010
5.712,0.010
5.714,0.004
5.716,0.004
5.718,0.010
5.720,0.007
5.722,0.004
5.724,0.010
5.726,0.001
5.728,0.001
5.730,0.001
5.732,0.004
5.734,0.010
5.736,-0.002
5.738,0.004
5.740,0.001
5.742,-0.005
5.744,0.004
5.746,0.004
5.748,0.010
5.750,0.001
5.752,0.004
5.754,0.007
5.756,0.010
5.758,0.010
5.760,0.010
5.762,0.010
5.764,0.010
5.766,0.007
5.768,0.004
5.770,0.010
5.772,0.010
5.774,-0.002
5.776,0.001
5.778,0.004
5.780,0.004
5.782,0.001
5.784,0.004
5.786,0.010
5.788,-0.002
5.790,0.001
5.792,0.004
5.794,0.010
5.796,0.004
5.798,-0.002
5.800,-0.002
5.802,0.004
5.804,-0.002
5.806,0.010
5.808,0.010
5.810,0.010
5.812,-0.002
5.814,0.004
5.816,0.010
5.818,0.014
5.820,0.014
5.822,0.010
5.824,0.014
5.826,-0.002
5.828,0.004
5.830,0.010
5.832,0.014
5.834,0.007
5.836,0.010
5.838,0.004
5.840,0.004
5.842,0.004
5.844,0.004
5.846,0.014
5.848,0.004
5.850,0.007
5.852,0.004
5.854,0.014
5.856,0.014
5.858,0.007
5.860,0.004
5.862,0.014
5.864,0.010
5.866,0.010
5.868,0.014
5.870,0.014
5.872,0.007
5.874,0.010
5.876,0.010
5.878,0.014
5.880,0.014
5.882,0.010
5.884,0.014
5.886,0.010
5.888,0.010
5.890,0.007
5.892,0.014
5.894,0.014
5.896,0.010
5.898,0.007
5.900,0.010
5.902,0.010
5.904,0.010
5.906,0.017
5.908,0.014
5.910,-0.002
5.912,0.010
5.914,0.014
5.916,0.014
5.918,0.017
5.920,0.020
5.922,0.023
5.924,0.020
5.926,0.010
5.928,0.017
5.930,0.020
5.932,0.023
5.934,0.010
5.936,0.014
5.938,0.020
5.940,0.014
5.942,0.014
5.944,0.020
5.946,0.023
5.948,0.014
5.950,0.014
5.952,0.014
5.954,0.023
5.956,-0.002
5.958,0.014
5.960,0.010
5.962,-0.002
5.964,0.017
5.966,0.023
5.968,0.023
5.970,0.014
5.972,0.010
5.974,0.020
5.976,0.023
5.978,0.023
5.980,0.023
5.982,0.023
5.984,0.026
5.986,0.023
5.988,0.023
5.990,0.026
5.992,0.023
5.994,0.023
5.996,0.020
5.998,0.023
6.000,0.020
6.002,0.020
6.004,0.023
6.006,0.029
6.008,0.014
6.010,0.020
6.012,0.020
6.014,0.026
6.016,0.020
6.018,0.014
6.020,0.017
6.022,0.020
6.024,0.017
6.026,0.023
6.028,0.026
6.030,0.029
6.032,0.023
6.034,0.023
6.036,0.026
6.038,0.029
6.040,0.029
6.042,0.029
6.044,0.029
6.046,0.017
6.048,0.023
6.050,0.029
6.052,0.029
6.054,0.032
6.056,0.026
6.058,0.023
6.060,0.023
6.062,0.023
6.064,0.023
6.066,0.032
6.068,0.023
6.070,0.026
6.072,0.029
6.074,0.035
6.076,0.038
6.078,0.029
6.080,0.026
6.082,0.035
6.084,0.026
6.086,0.029
6.088,0.035
6.090,0.035
6.092,0.038
6.094,0.035
6.096,0.035
6.098,0.038
6.100,0.038
6.102,0.035
6.104,0.038
6.106,0.032
6.108,0.032
6.110,0.032
6.112,0.038
6.114,0.041
6.116,0.032
6.118,0.032
6.120,0.035
6.122,0.032
6.124,0.035
6.126,0.038
6.128,0.038
6.130,0.029
6.132,0.035
6.134,0.038
6.136,0.041
6.138,0.044
6.140,0.041
6.142,0.041
6.144,0.041
6.146,0.038
6.148,0.038
6.150,0.041
6.152,0.044
6.154,0.032
6.156,0.038
6.158,0.041
6.160,0.044
6.162,0.041
6.164,0.044
6.166,0.047
6.168,0.044
6.170,0.038
6.172,0.041
6.174,0.047
6.176,0.035
6.178,0.044
6.180,0.038
6.182,0.035
6.184,0.041
6.186,0.047
6.188,0.047
6.190,0.038
6.192,0.035
6.194,0.041
6.196,0.047
6.198,0.047
6.200,0.050
6.202,0.047
6.204,0.050
6.206,0.044
6.208,0.044
6.210,0.047
6.212,0.047
6.214,0.041
6.216,0.041
6.218,0.041
6.220,0.041
6.222,0.038
6.224,0.041
6.226,0.047
6.228,0.035
6.230,0.044
6.232,0.041
6.234,0.047
6.236,0.050
6.238,0.035
6.240,0.041
6.242,0.044
6.244,0.044
6.246,0.047
6.248,0.050
6.250,0.053
6.252,0.047
6.254,0.050
6.256,0.053
6.258,0.053
6.260,0.050
6.262,0.053
6.264,0.053
6.266,0.047
6.268,0.047
6.270,0.050
6.272,0.053
6.274,0.056
6.276,0.050
6.278,0.047
6.280,0.044
6.282,0.047
6.284,0.047
6.286,0.056
6.288,0.047
6.290,0.047
6.292,0.047
6.294,0.053
6.296,0.056
6.298,0.047
6.300,0.050
6.302,0.050
6.304,0.044
6.306,0.047
6.308,0.050
6.310,0.053
6.312,0.050
6.314,0.047
6.316,0.047
6.318,0.050
6.320,0.047
6.322,0.047
6.324,0.050
6.326,0.050
6.328,0.047
6.330,0.047
6.332,0.050
6.334,0.053
6.336,0.044
6.338,0.047
6.340,0.047
6.342,0.047
6.344,0.047
6.346,0.053
6.348,0.053
6.350,0.044
6.352,0.050
6.354,0.047
6.356,0.053
6.358,0.053
6.360,0.053
6.362,0.053
6.364,0.050
6.366,0.047
6.368,0.047
6.370,0.050
6.372,0.053
6.374,0.044
6.376,0.047
6.378,0.050
6.380,0.050
6.382,0.047
6.384,0.047
6.386,0.050
6.388,0.047
6.390,0.044
6.392,0.047
6.394,0.050
6.396,0.044
6.398,0.050
6.400,0.044
6.402,0.038
6.404,0.047
6.406,0.050
6.408,0.050
6.410,0.041
6.412,0.038
6.414,0.047
6.416,0.050
6.418,0.053
6.420,0.053
6.422,0.050
6.424,0.050
6.426,0.044
6.428,0.044
6.430,0.047
6.432,0.047
6.434,0.047
6.436,0.044
6.438,0.047
6.440,0.047
6.442,0.047
6.444,0.047
6.446,0.053
6.448,0.041
6.450,0.047
6.452,0.047
6.454,0.053
6.456,0.047
6.458,0.041
6.460,0.038
6.462,0.047
6.464,0.041
6.466,0.047
6.468,0.053
6.470,0.056
6.472,0.047
6.474,0.050
6.476,0.056
6.478,0.059
6.480,0.059
6.482,0.056
6.484,0.059
6.486,0.047
6.488,0.047
6.490,0.053
6.492,0.053
6.494,0.056
6.496,0.050
6.498,0.047
6.500,0.047
6.502,0.047
6.504,0.050
6.506,0.056
6.508,0.047
6.510,0.050
6.512,0.050
6.514,0.053
6.516,0.059
6.518,0.047
6.520,0.047
6.522,0.050
6.524,0.047
6.526,0.050
6.528,0.053
6.530,0.053
6.532,0.050
6.534,0.050
6.536,0.053
6.538,0.053
6.540,0.053
6.542,0.050
6.544,0.050
6.546,0.047
6.548,0.047
6.550,0.047
6.552,0.050
6.554,0.056
6.556,0.047
6.558,0.044
6.560,0.044
6.562,0.044
6.564,0.044
6.566,0.047
6.568,0.050
6.570,0.041
6.572,0.047
6.574,0.047
6.576,0.053
6.578,0.050
6.580,0.050
6.582,0.050
6.584,0.050
6.586,0.047
6.588,0.047
6.590,0.050
6.592,0.047
6.594,0.041
6.596,0.047
6.598,0.050
6.600,0.050
6.602,0.047
6.604,0.050
6.606,0.050
6.608,0.047
6.610,0.047
6.612,0.047
6.614,0.050
6.616,0.038
6.618,0.047
6.620,0.047
6.622,0.047
6.624,0.047
6.626,0.047
6.628,0.047
6.630,0.044
6.632,0.044
6.634,0.044
6.636,0.050
6.638,0.050
6.640,0.053
6.642,0.050
6.644,0.053
6.646,0.047
6.648,0.047
6.650,0.050
6.652,0.050
6.654,0.047
6.656,0.044
6.658,0.050
6.660,0.047
6.662,0.044
6.664,0.047
6.666,0.053
6.668,0.044
6.670,0.044
6.672,0.044
6.674,0.050
6.676,0.044
6.678,0.044
6.680,0.044
6.682,0.038
6.684,0.044
6.686,0.047
6.688,0.050
6.690,0.044
6.692,0.035
6.694,0.047
6.696,0.047
6.698,0.053
6.700,0.050
6.702,0.050
6.704,0.050
6.706,0.041
6.708,0.044
6.710,0.050
6.712,0.050
6.714,0.041
6.716,0.044
6.718,0.044
6.720,0.041
6.722,0.041
6.724,0.044
6.726,0.047
6.728,0.038
6.730,0.044
6.732,0.041
6.734,0.050
6.736,0.044
6.738,0.035
6.740,0.035
6.742,0.044
6.744,0.038
6.746,0.044
6.748,0.050
6.750,0.050
6.752,0.047
6.754,0.047
6.756,0.050
6.758,0.050
6.760,0.053
6.762,0.050
6.764,0.053
6.766,0.047
6.768,0.044
6.770,0.047
6.772,0.047
6.774,0.053
6.776,0.047
6.778,0.047
6.780,0.044
6.782,0.044
6.784,0.047
6.786,0.050
6.788,0.047
6.790,0.047
6.792,0.044
6.794,0.050
6.796,0.053
6.798,0.047
6.800,0.047
6.802,0.050
6.804,0.044
6.806,0.047
6.808,0.050
6.810,0.050
6.812,0.050
6.814,0.047
6.816,0.050
6.818,0.050
6.820,0.053
6.822,0.050
6.824,0.053
6.826,0.044
6.828,0.047
6.830,0.047
6.832,0.050
6.834,0.053
6.836,0.047
6.838,0.047
6.840,0.047
6.842,0.047
6.844,0.047
6.846,0.053
6.848,0.050
6.850,0.041
6.852,0.047
6.854,0.047
6.856,0.053
6.858,0.050
6.860,0.050
6.862,0.053
6.864,0.050
6.866,0.047
6.868,0.050
6.870,0.050
6.872,0.053
6.874,0.038
6.876,0.047
6.878,0.050
6.880,0.050
6.882,0.050
6.884,0.053
6.886,0.053
6.888,0.050
6.890,0.047
6.892,0.053
6.894,0.053
6.896,0.041
6.898,0.047
6.900,0.047
6.902,0.050
6.904,0.053
6.906,0.053
6.908,0.053
6.910,0.047
6.912,0.050
6.914,0.047
